Status,40080111
Voltage,-0.12 (0.00)
Supply,24.1V / 0.2A/43.2C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
511,21,21,-0.3,0,0,0,-0.023
512,21,21,0.86,0,0,-0.005,-0.043
513,21,21,0.39,0,0,0.033,-0.058
514,21,21,-1.5,0,0,0.007,-0.026
515,21,21,-0.54,0,0,0.003,-0.005
516,21,21,-0.18,0,0,0.018,0.019
517,21,21,-0.08,0,0,-0.014,0.018
518,20,21,0,0,0,-0.032,0.004
519,20,20,0,0,0,1.493,0.049
520,24,23,0,0,0,1.497,-0.045
521,28,29,0,0,0,1.491,0.019
522,23,25,0,0,0,1.459,-0.089
523,9,9,0,0,0,1.496,-0.038
524,10,10,0,0,0,1.51,-0.059
525,17,16,0,0,0,1.497,0.132
526,19,19,0,0,0,1.537,0.009
527,19,19,0,0,0,1.538,0.011
528,19,19,0,0,0,1.487,-0.044
529,19,19,0,0,0,1.481,0.022
530,19,19,0,0,0,1.47,0.011
531,19,19,0,0,0,1.54,-0.023
532,19,19,0,0,0,1.496,0.044
533,19,19,0,0,0,1.503,-0.021
534,19,19,0,0,0,1.528,0.007
535,19,19,0,0,0,1.496,0.01
536,19,19,0,0,0,1.481,0.012
537,19,19,0,0,0,1.518,0.012
538,10,10,0,0,0,0.043,-0.042
539,9,9,0,0,0,-0.005,-0.016
540,9,9,0,0,0,0.012,0.023
541,9,9,0,0,0,0.006,-0.006
542,9,9,0,0,0,0,0.004
543,9,9,0,0,0,0.004,-0.001
544,9,9,0,0,0,-0.012,-0.01
545,9,9,0,0,0,0.003,0.001
546,9,9,0,0,0,-0.015,0.002
547,9,9,0,0,0,-0.002,0.002
548,9,9,0,0,0,-0.012,-0.003
549,9,9,0,0,0,-0.009,0.032
550,9,9,0,0,0,-0.003,0.009
551,9,9,0,0,0,-0.007,-0.007
552,9,9,0,0,0,0.012,0.014
553,9,9,0,0,0,0.01,0.045
554,9,9,0,0,0,-0.018,-0.007
555,9,9,0,0,0,0.009,0.025
556,9,9,0,0,0,0.016,0.003
557,9,9,0,0,0,0.029,-0.007
558,9,9,0,0,0,0.022,-0.006
559,9,9,0,0,0,-0.007,0.019
560,9,9,0,0,0,0,0.007
561,9,9,0,0,0,-0.007,0.018
562,9,9,0,0,0,0.03,0.017
563,9,9,0,0,0,0.007,0.022
564,9,9,0,0,0,-0.008,-0.002
565,9,9,0,0,0,0.005,0.022
566,9,9,0,0,0,0.02,-0.009
567,9,9,0,0,0,0.012,-0.015
568,9,9,0,0,0,0.005,0.009
569,9,9,0,0,0,-0.004,0.003
570,9,9,0,0,0,-0.021,0.01
571,9,9,0,0,0,0.027,-0.009
572,9,9,0,0,0,0.006,0.008
573,9,9,0,0,0,0.004,0.016
574,9,9,0,0,0,0.009,0
575,9,9,0,0,0,0.036,-0.004
576,9,9,0,0,0,-0.006,0.02
577,9,9,0,0,0,-0.009,-0.005
578,9,9,0,0,0,0.017,-0.011
579,9,9,0,0,0,0.008,-0.006
580,9,9,0,0,0,0.005,-0.008
581,9,9,0,0,0,-0.003,-0.025
582,9,9,0,0,0,0.019,0.015
583,9,9,0,0,0,0.003,0.023
584,9,9,0,0,0,0.041,0.003
585,9,9,0,0,0,0.01,0.028
586,9,9,0,0,0,0.006,-0.008
587,9,9,0,0,0,-0.006,0.018
588,9,9,0,0,0,-0.023,0.009
589,9,9,0,0,0,0.027,0.014
590,9,9,0,0,0,-0.018,0.003
591,9,9,0,0,0,-0.012,0.01
592,9,9,0,0,0,0.01,0.031
593,9,9,0,0,0,0.031,0.008
594,9,9,0,0,0,0.011,-0.009
595,9,9,0,0,0,0.013,0.013
596,9,9,0,0,0,0.002,0.016
597,9,9,0,0,0,0.005,0.02
598,9,9,0,0,0,0,0.007
599,9,9,0,0,0,0.037,0.015
